time,x,y,behavior,action,chem,linVel,angVel
21.5667,-1.6304966618021264,1.4082991445620467,ObstacleAvoidance,4,491.0,0.08,0.3
21.6,-1.6279752707436947,1.4091391191640728,In,4,489.0,0.08,0.3
21.6333,-1.6253649908965053,1.4100323247583875,In,4,486.0,0.08,-0.188350579779921
21.6667,-1.6228104855440055,1.4109317215680153,In,4,483.0,0.08,-0.2191952329262063
21.7,-1.6204075547744579,1.4118039989553042,ObstacleAvoidance,4,482.0,0.08,-0.2370426577646781
21.7333,-1.6179650762430058,1.412715416946367,ObstacleAvoidance,4,490.0,0.08,0.3
21.7667,-1.6154541890670386,1.4136607758208686,ObstacleAvoidance,4,491.0,0.08,0.3
21.8,-1.612964332954709,1.4145900712678294,In,4,491.0,0.08,0.3
21.8333,-1.6104712626242481,1.4155108076815954,In,4,485.0,0.08,-0.251484451288989
21.8667,-1.6079788451781174,1.4164332141097116,In,4,479.0,0.08,-0.2655521975956182
21.9,-1.605421040519602,1.4173976490929698,In,4,483.0,0.08,-0.2936000725250497
21.9333,-1.6029887862356327,1.4183360740365014,In,4,487.0,0.08,-0.3
21.9667,-1.6005830809601695,1.419272903618383,In,4,491.0,0.08,-0.3
22.0,-1.5981756843440458,1.4202054504485786,In,4,482.0,0.08,-0.3
22.0333,-1.595740747231516,1.4211368551732408,In,4,489.0,0.08,-0.2859880573155701
22.0667,-1.5932277215569126,1.4220763957168192,In,4,486.0,0.08,-0.2539185063999077
22.1,-1.5907542404091248,1.4229768798882185,In,4,481.0,0.08,-0.22663396731191
22.1333,-1.5882738188460352,1.4238582017893329,ObstacleAvoidance,4,489.0,0.08,-0.21363916616759002
22.1667,-1.5856428676265009,1.4247690873869316,ObstacleAvoidance,4,486.0,0.08,0.3
22.2,-1.5832682703220777,1.4255691477501675,ObstacleAvoidance,4,491.0,0.08,0.3
22.2333,-1.5809115173017665,1.4263427730558351,In,4,483.0,0.08,0.3
22.2667,-1.5784299914017932,1.4271419321274572,In,4,488.0,0.08,-0.10476614947336543
22.3,-1.5734732806907195,1.4287596425901512,In,4,488.0,0.08,-0.15003706551229015
22.3333,-1.5734732806907195,1.4287596425901512,ObstacleAvoidance,4,484.0,0.08,-0.15003706551229015
22.3667,-1.56851404373341,1.4304497176980309,ObstacleAvoidance,4,487.0,0.08,0.3
22.4,-1.5660463534920952,1.431290573809103,ObstacleAvoidance,4,490.0,0.08,0.3
22.4333,-1.5635512798351072,1.4321294924671237,ObstacleAvoidance,4,484.0,0.08,0.3
22.4667,-1.56102958743627,1.432968527581253,In,4,486.0,0.08,0.3
22.5,-1.5586056797786871,1.4337807815045773,In,4,484.0,0.08,-0.16241526455946625
22.5333,-1.556067892787285,1.4346512115158077,In,4,489.0,0.08,-0.18937493505859287
22.5667,-1.55351342469795,1.4355507362903714,In,4,484.0,0.08,-0.21855542709582906
22.6,-1.5511568735512027,1.4364025672177678,In,4,488.0,0.08,-0.3
22.6333,-1.548637537700008,1.437325205126575,In,4,489.0,0.08,-0.3
22.6667,-1.5463299680081155,1.4381635223462652,ObstacleAvoidance,4,492.0,0.08,-0.3
22.7,-1.5438982200892981,1.4390305595149664,ObstacleAvoidance,4,493.0,0.08,0.3
22.7333,-1.5413651751057778,1.4399147951217854,ObstacleAvoidance,4,486.0,0.08,0.3
22.7667,-1.5386576759349804,1.4408365329177621,In,4,483.0,0.08,0.3
22.8,-1.536231313820811,1.4416413114361668,In,4,489.0,0.08,-0.24869060631741788
22.8333,-1.5337795755895791,1.4424500923272026,In,4,493.0,0.08,-0.2620300673059178
22.8667,-1.5312367079867255,1.443305649290011,In,4,482.0,0.08,-0.2893761796102794
22.9,-1.5286284386732356,1.444204710478414,In,4,481.0,0.08,-0.3
22.9333,-1.526117659230772,1.445075882524926,In,4,479.0,0.08,-0.3
22.9667,-1.5236264511183477,1.4459261689745666,In,4,490.0,0.08,-0.27806166295412665
23.0,-1.5211531245532,1.4467501483315757,In,4,482.0,0.08,-0.25294059285597514
23.0333,-1.5186972728756059,1.4475463287500576,In,4,486.0,0.08,-0.22250025026446102
23.0667,-1.5161857924015987,1.4483347207880148,In,4,486.0,0.08,-0.18880881490710535
23.1,-1.513618935825963,1.4491153341507126,ObstacleAvoidance,4,489.0,0.08,-0.17495276987444372
23.1333,-1.5111438662992651,1.44984961848032,ObstacleAvoidance,4,485.0,0.08,0.3
23.1667,-1.5085425008961408,1.4506029670378195,ObstacleAvoidance,4,483.0,0.08,0.3
23.2,-1.506009129211147,1.451317803560142,In,4,482.0,0.08,0.3
23.2333,-1.5034481099139452,1.4520276978499003,In,4,486.0,0.08,-0.08453637959645008
23.2667,-1.5008146285539439,1.4527606641508695,In,4,486.0,0.08,-0.10183971695799147
23.3,-1.4981372367645678,1.4535244631593036,In,4,492.0,0.08,-0.12885270531792364
23.3333,-1.4957818205657238,1.4542171581971195,In,4,487.0,0.08,-0.1577433771909451
23.3667,-1.4933087664850055,1.454958268401699,In,4,484.0,0.08,-0.16415003053247013
23.4,-1.4907144162620998,1.4557354216724625,In,4,485.0,0.08,-0.1569883035883622
23.4333,-1.485614826387549,1.4572340172422862,In,4,489.0,0.08,-0.12599756557534825
23.4667,-1.4830840874468911,1.4579582762014744,In,4,490.0,0.08,-0.11049348218895946
23.5,-1.480525843476507,1.4586782732510333,In,4,479.0,0.08,-0.09571324277990907
23.5333,-1.4779401382097377,1.4593939678927097,In,4,489.0,0.08,-0.08092298048181248
23.5667,-1.4753758219014133,1.460091967913557,In,4,491.0,0.08,-0.3
23.6,-1.4727844606616922,1.4607869046776334,In,4,483.0,0.08,-0.3
23.6333,-1.4703133683709906,1.461441794199332,In,4,484.0,0.08,-0.3
23.6667,-1.4677176958673335,1.4621204955919247,In,4,480.0,0.08,-0.3
23.7,-1.4650935947829082,1.462790428744214,In,4,492.0,0.08,-0.3
23.7333,-1.462464194062441,1.4634391115696883,In,4,488.0,0.08,-0.3
23.7667,-1.4599031173970132,1.4640472705069765,In,4,483.0,0.08,-0.3
23.8,-1.4571884955167174,1.4646657707230923,In,4,486.0,0.08,-0.3
23.8333,-1.4545671249733556,1.4652371545866745,In,4,493.0,0.08,-0.3
23.8667,-1.4520640740734077,1.4657566487003844,In,4,485.0,0.08,-0.3
23.9,-1.4496686969609764,1.4663951800747101,In,4,487.0,0.08,-0.3
23.9333,-1.4473480222196446,1.4671301787225397,In,4,494.0,0.08,-0.3
23.9667,-1.4450725966213331,1.4678315244286786,In,4,478.0,0.08,-0.2891796616495464
24.0,-1.4427411275298376,1.4684730727450284,In,4,480.0,0.08,-0.2565560685990283
24.0333,-1.440091163918937,1.4688921990431163,In,4,489.0,0.08,-0.2219411345876168
24.0667,-1.4374872803818715,1.4692779120290698,In,4,488.0,0.08,-0.18912560316682595
24.1,-1.4348798718793019,1.4696394108845903,In,4,486.0,0.08,-0.15809810889966627
24.1333,-1.432194112036682,1.4699875896860874,In,4,482.0,0.08,-0.12824818669023025
24.1667,-1.4296312813779637,1.4702988541432436,In,4,485.0,0.08,-0.10269152695489447
24.2,-1.4270663964041659,1.4705928340636085,In,4,485.0,0.08,-0.08192881258943278
24.2333,-1.424348794491198,1.4708878636466367,In,4,493.0,0.08,-0.0615810490980412
24.2667,-1.4218059536757703,1.4711505700563972,ObstacleAvoidance,4,484.0,0.08,-0.05389053445698826
24.3,-1.419337663433727,1.4713956449977041,ObstacleAvoidance,4,490.0,0.08,0.3
24.3333,-1.4139454478532327,1.4719074265551833,ObstacleAvoidance,4,488.0,0.08,0.3
24.3667,-1.4139454478532327,1.4719074265551833,In,4,485.0,0.08,0.3
24.4,-1.4113495601743113,1.4721478035513371,In,4,489.0,0.08,-0.01829753462324172
24.4333,-1.4087797586466841,1.4723955225372307,In,4,482.0,0.08,-0.04246087022246074
24.4667,-1.4035708294353677,1.4729584704630476,Out,5,485.0,0.08,-0.06869816635813861
24.5,-1.4008808111938285,1.4732721378667155,Out,5,490.0,0.08,0.3
24.5333,-1.3982413572605574,1.473582546548339,Out,5,489.0,0.08,0.3
24.5667,-1.39570255592548,1.4738816752033268,Out,5,483.0,0.08,0.3
24.6,-1.3930891483858012,1.4741965353228261,Out,5,486.0,0.08,0.3
24.6333,-1.3905279675285525,1.4745212311902467,Out,5,485.0,0.08,0.3
24.6667,-1.3877689871084322,1.474894914769464,Out,5,486.0,0.08,0.3
24.7,-1.3851637209297887,1.4752713395796824,Out,5,484.0,0.08,0.3
24.7333,-1.3825619487578673,1.4756711127534374,Out,5,484.0,0.08,0.3
24.7667,-1.379914239994526,1.4761044100337233,Out,5,482.0,0.08,0.3
24.8,-1.377395704146748,1.4765425694875014,Out,5,490.0,0.08,0.3
24.8333,-1.374906103032418,1.4769987634450665,Out,5,486.0,0.08,0.3
24.8667,-1.372346111063703,1.477491660104848,Out,5,483.0,0.08,0.3
24.9,-1.369791138131976,1.4780099864902494,Out,5,481.0,0.08,0.3
24.9333,-1.367265773814296,1.4785463725248227,Out,5,485.0,0.08,0.3
24.9667,-1.3646215795329972,1.4791318882507758,Out,5,485.0,0.08,0.3
25.0,-1.3620569798498054,1.4797250977258452,Out,5,483.0,0.08,0.3
25.0333,-1.35954726433806,1.4803303930963674,Out,5,482.0,0.08,0.3
25.0667,-1.356944623823321,1.480981756958626,Out,5,489.0,0.08,0.3
25.1,-1.354372266276175,1.4816494974977976,Out,5,481.0,0.08,0.3
25.1333,-1.351855208104802,1.4823283693733411,Out,5,488.0,0.08,0.3
25.1667,-1.3494418114156053,1.4830023577474836,Out,5,481.0,0.08,0.3
25.2,-1.3469373075319067,1.4837262572117325,Out,5,479.0,0.08,0.3
25.2333,-1.3445372853212698,1.4844464636243822,ObstacleAvoidance,5,492.0,0.08,0.3
25.2667,-1.3420472784724127,1.4852187107354557,ObstacleAvoidance,5,484.0,0.08,-0.3
25.3,-1.339467708003059,1.4860435836333665,ObstacleAvoidance,5,487.0,0.08,-0.3
25.3333,-1.336896158074603,1.486893133644233,Out,5,485.0,0.08,-0.3
25.3667,-1.334475151970082,1.4877139696824109,Out,5,490.0,0.08,0.3
25.4,-1.3318871145703168,1.4885939461432856,Out,5,489.0,0.08,0.3
25.4333,-1.3293658654063596,1.4894343018448601,Out,5,481.0,0.08,0.3
25.4667,-1.3266939135354876,1.4903025431550052,Out,5,482.0,0.08,0.3
25.5,-1.324332653884443,1.4910622388799437,Out,5,489.0,0.08,0.3
25.5333,-1.321902336527893,1.491855123165407,Out,5,484.0,0.08,0.3
25.5667,-1.319238130963432,1.4927469136868674,ObstacleAvoidance,5,480.0,0.08,0.3
25.6,-1.3165816594479893,1.4936614516148474,ObstacleAvoidance,5,483.0,0.08,-0.3
25.6333,-1.3141721158858153,1.4945153175569739,ObstacleAvoidance,5,487.0,0.08,-0.3
25.6667,-1.3092109902367606,1.496351047189688,Out,5,488.0,0.08,-0.3
25.7,-1.3068427083131633,1.4972441161098733,Out,5,483.0,0.08,0.3
25.7333,-1.3043259551189728,1.4981736524033977,Out,5,490.0,0.08,0.3
25.7667,-1.3043259551189728,1.4981736524033977,Out,5,485.0,0.08,0.3
25.8,-1.2991814157482082,1.5000237948756632,Out,5,481.0,0.08,0.3
25.8333,-1.296875831481406,1.500867621847025,Out,5,489.0,0.08,0.3
25.8667,-1.294483084919426,1.5017675383034077,Out,5,484.0,0.08,0.3
25.9,-1.2920032697268624,1.50272329468276,Out,5,489.0,0.08,0.3
25.9333,-1.2892722322674322,1.503801118943414,Out,5,482.0,0.08,0.3
25.9667,-1.286903164195971,1.5047615982409213,Out,5,487.0,0.08,0.3
26.0,-1.2845436457847454,1.5057453355431054,Out,5,485.0,0.08,0.3
26.0333,-1.2820072443090127,1.5068306966550022,Out,5,491.0,0.08,0.3
26.0667,-1.2795968767630321,1.5078886223859538,Out,5,480.0,0.08,0.3
26.1,-1.2772658025631345,1.5089380138837876,Out,5,486.0,0.08,0.3
26.1333,-1.2749214352231228,1.5100192584874528,Out,5,487.0,0.08,0.3
26.1667,-1.2725419448031696,1.5111448903889422,Out,5,479.0,0.08,0.3
26.2,-1.270172862425365,1.5122922518063697,ObstacleAvoidance,5,489.0,0.08,0.3
26.2333,-1.2678133213818246,1.5134591383258624,ObstacleAvoidance,5,487.0,0.08,-0.3
26.2667,-1.2654420436601677,1.5146591169625225,ObstacleAvoidance,5,487.0,0.08,-0.3
26.3,-1.2630822438912457,1.5158815398569692,ObstacleAvoidance,5,486.0,0.08,-0.3
26.3333,-1.2607537534788527,1.5171092221276958,ObstacleAvoidance,5,490.0,0.08,-0.3
26.3667,-1.2583589903012187,1.5183740138213455,ObstacleAvoidance,5,487.0,0.08,-0.3
26.4,-1.2560239454363313,1.5195891571607647,ObstacleAvoidance,5,479.0,0.08,-0.3
26.4333,-1.2536784577967421,1.520784066942616,ObstacleAvoidance,5,484.0,0.08,-0.3
26.4667,-1.2513446038988056,1.5219458175020277,ObstacleAvoidance,5,489.0,0.08,-0.3
26.5,-1.248817684717254,1.5231737926943931,Out,5,487.0,0.08,-0.3
26.5333,-1.2463704434917409,1.5243337585031485,Out,5,478.0,0.08,0.3
26.5667,-1.2441185474440695,1.525373746857795,Out,5,482.0,0.08,0.3
26.6,-1.241648691500106,1.5264847668807593,Out,5,489.0,0.08,0.3
26.6333,-1.2390766956359378,1.527615277963263,Out,5,487.0,0.08,0.3
26.6667,-1.2367574586956964,1.5286288818215372,Out,5,487.0,0.08,0.3
26.7,-1.234518594014404,1.5294217657458202,Out,5,487.0,0.08,0.3
26.7333,-1.2321310044443585,1.5301039598152424,Out,5,491.0,0.08,0.3
26.7667,-1.2296145147976216,1.5308695902819567,Out,5,482.0,0.08,0.3
26.8,-1.2251253954501684,1.5327319392633494,Out,5,489.0,0.08,0.3
26.8333,-1.2251253954501684,1.5327319392633494,Out,5,482.0,0.08,0.3
26.8667,-1.2227907349805784,1.5338920681380623,Out,5,486.0,0.08,0.3
26.9,-1.220376345236044,1.5351189597265762,Out,5,489.0,0.08,0.3
26.9333,-1.21576047957622,1.537543657941893,Out,5,481.0,0.08,0.3
26.9667,-1.213424268137637,1.5388105850372777,Out,5,490.0,0.08,0.3
27.0,-1.213424268137637,1.5388105850372777,Out,5,486.0,0.08,0.3
27.0333,-1.2088315591495382,1.5413840275902615,Out,5,482.0,0.08,0.3
27.0667,-1.206442743890037,1.5427642483488087,Out,5,485.0,0.08,0.3
27.1,-1.20426301912494,1.5440507682932987,Out,5,490.0,0.08,0.3
27.1333,-1.2021390099544669,1.5453318365657729,Out,5,484.0,0.08,0.3
27.1667,-1.1998547506068489,1.546739039804959,ObstacleAvoidance,5,481.0,0.08,0.3
27.2,-1.1976480707653065,1.5481272064364608,ObstacleAvoidance,5,490.0,0.08,-0.3
27.2333,-1.1954540581354993,1.5495353248061805,ObstacleAvoidance,5,491.0,0.08,-0.3
27.2667,-1.1932309084933945,1.550991545507592,ObstacleAvoidance,5,483.0,0.08,-0.3
27.3,-1.1908732215516507,1.5525655254533681,ObstacleAvoidance,5,484.0,0.08,-0.3
27.3333,-1.18879259116429,1.5539619086045997,ObstacleAvoidance,5,489.0,0.08,-0.3
27.3667,-1.186556613640722,1.555444630392683,ObstacleAvoidance,5,482.0,0.08,-0.3
27.4,-1.1842449447162071,1.5569504893143753,ObstacleAvoidance,5,479.0,0.08,-0.3
27.4333,-1.1821120812140276,1.5583132746166304,ObstacleAvoidance,5,487.0,0.08,-0.3
27.4667,-1.1799449368314292,1.5596692176833307,ObstacleAvoidance,5,486.0,0.08,-0.3
27.5,-1.177722050967654,1.56103128627458,Out,5,481.0,0.08,-0.3
27.5333,-1.1754214166925911,1.5624115730596135,Out,5,488.0,0.08,0.3
27.5667,-1.173195975930608,1.5637201989572382,ObstacleAvoidance,5,486.0,0.08,0.3
27.6,-1.170871893126812,1.565060623080452,ObstacleAvoidance,5,482.0,0.08,-0.3
27.6333,-1.1684933720293262,1.5664078343712253,ObstacleAvoidance,5,485.0,0.08,-0.3
27.6667,-1.1662895041418126,1.5676525353299573,ObstacleAvoidance,5,480.0,0.08,-0.3
27.7,-1.1639383779599657,1.5689967183017024,Out,5,492.0,0.08,-0.3
27.7333,-1.1616984470395786,1.570280419246112,Out,5,492.0,0.08,0.3
27.7667,-1.159428771442716,1.5715629880708364,Out,5,486.0,0.08,0.3
27.8,-1.1571707661516908,1.5728146037453763,Out,5,489.0,0.08,0.3
27.8333,-1.1547929437130646,1.5741109647396618,Out,5,487.0,0.08,0.3
27.8667,-1.1524808325928313,1.5753692221863727,Out,5,483.0,0.08,0.3
27.9,-1.1501101943156917,1.5766786707138722,Out,5,485.0,0.08,0.3
27.9333,-1.1478392146471854,1.5779589540110628,Out,5,485.0,0.08,0.3
27.9667,-1.1456244394417985,1.579235607523278,Out,5,491.0,0.08,0.3
28.0,-1.1432913235978255,1.5806107977676433,Out,5,482.0,0.08,0.3
28.0333,-1.1408411314729237,1.5820861971659692,Out,5,487.0,0.08,0.3
28.0667,-1.138750174077413,1.583372890019246,Out,5,490.0,0.08,0.3
28.1,-1.1365219769581432,1.584774401834993,ObstacleAvoidance,5,485.0,0.08,0.3
28.1333,-1.1341797344268407,1.5862795712948035,ObstacleAvoidance,5,487.0,0.08,-0.3
28.1667,-1.132063971919824,1.5876687631749586,ObstacleAvoidance,5,492.0,0.08,-0.3
28.2,-1.1275788217121514,1.590705402341265,ObstacleAvoidance,5,494.0,0.08,-0.3
28.2333,-1.1255338114287854,1.5921091747660898,Out,5,485.0,0.08,-0.3
28.2667,-1.1234824120885478,1.593503591316178,Out,5,494.0,0.08,0.3
28.3,-1.1234824120885478,1.593503591316178,Out,5,483.0,0.08,0.3
28.3333,-1.1212320049575135,1.5950103168835839,Out,5,482.0,0.08,0.3
28.3667,-1.118823199522304,1.5965988141026153,Out,5,480.0,0.08,0.3
28.4,-1.1166873145124085,1.598003471467235,Out,5,480.0,0.08,0.3
28.4333,-1.1145604987748499,1.5994218265517146,ObstacleAvoidance,5,492.0,0.08,0.3
28.4667,-1.1124047525340686,1.6008878490327536,ObstacleAvoidance,5,482.0,0.08,-0.3
28.5,-1.1078645239514646,1.6040676120463653,ObstacleAvoidance,5,477.0,0.08,-0.3
28.5333,-1.1058101588918563,1.6055460912830293,ObstacleAvoidance,5,481.0,0.08,-0.3
28.5667,-1.103759208255114,1.607029288537924,ObstacleAvoidance,5,488.0,0.08,-0.3
28.6,-1.1015555526516876,1.6086036076815646,ObstacleAvoidance,5,491.0,0.08,-0.3
28.6333,-1.0993604734368634,1.6101462643287456,Out,5,486.0,0.08,-0.3
28.6667,-1.0972363107977832,1.6116135844735262,Out,5,484.0,0.08,0.3
28.7,-1.094993274822127,1.6131312747718607,Out,5,483.0,0.08,0.3
28.7333,-1.0928411932514486,1.614557347905249,Out,5,481.0,0.08,0.3
28.7667,-1.090743302329361,1.6159276346842721,Out,5,483.0,0.08,0.3
28.8,-1.0885179422671807,1.617380459502709,Out,5,487.0,0.08,0.3
28.8333,-1.0861743969860016,1.618929971194647,Out,5,491.0,0.08,0.3
28.8667,-1.0840334833215712,1.620372754035091,Out,5,479.0,0.08,0.3
28.9,-1.0818648148182244,1.621864715119421,Out,5,487.0,0.08,0.3
28.9333,-1.0797100551332672,1.6233766967281926,Out,5,483.0,0.08,0.3
28.9667,-1.0774458315416886,1.6249968668549633,Out,5,488.0,0.08,0.3
29.0,-1.0752992031015953,1.6265637074481125,Out,5,487.0,0.08,0.3
29.0333,-1.0733100227832837,1.6280455132755156,Out,5,489.0,0.08,0.3
29.0667,-1.071174120245718,1.6296691156355612,ObstacleAvoidance,5,486.0,0.08,0.3
29.1,-1.06909378383298,1.631281961978314,ObstacleAvoidance,5,485.0,0.08,-0.3
29.1333,-1.0670888250082342,1.6328679000234996,ObstacleAvoidance,5,479.0,0.08,-0.3
29.1667,-1.0650991178030822,1.6344729400853057,ObstacleAvoidance,5,491.0,0.08,-0.3
29.2,-1.0628881752102695,1.6362873144486063,Out,5,494.0,0.08,-0.3
29.2333,-1.060955997221763,1.637882786349849,Out,5,481.0,0.08,0.3
29.2667,-1.0589996275572937,1.6391936741954716,Out,5,486.0,0.08,0.3
29.3,-1.0566998577807412,1.640410155389576,ObstacleAvoidance,5,487.0,0.08,0.3
29.3333,-1.0543541356553632,1.6416562989133503,ObstacleAvoidance,5,487.0,0.08,-0.3
29.3667,-1.0521793902569663,1.64292520091495,ObstacleAvoidance,5,484.0,0.08,-0.3
29.4,-1.0500683299961795,1.6446216683412707,Out,5,484.0,0.08,-0.3
29.4333,-1.0480081272905828,1.6463005191823885,Out,5,490.0,0.08,0.3
29.4667,-1.0459899359668474,1.647950774975151,Out,5,483.0,0.08,0.3
29.5,-1.0438844247902304,1.6496541258291546,Out,5,486.0,0.08,0.3
29.5333,-1.0399633668684074,1.6527751122861205,Out,5,488.0,0.08,0.3
29.5667,-1.0377932229067375,1.6545192778561633,Out,5,490.0,0.08,0.3
29.6,-1.0377932229067375,1.6545192778561633,ObstacleAvoidance,5,489.0,0.08,0.3
29.6333,-1.035774422660518,1.6561687978309074,ObstacleAvoidance,5,485.0,0.08,-0.3
29.6667,-1.0337518195628423,1.6578534826246094,ObstacleAvoidance,5,485.0,0.08,-0.3
29.7,-1.0317650004573142,1.6595413778327828,Out,5,487.0,0.08,-0.3
29.7333,-1.0297559269447718,1.6612810822712678,Out,5,482.0,0.08,0.3
29.7667,-1.0277232697994503,1.6630707402904426,Out,5,482.0,0.08,0.3
29.8,-1.0257133446758226,1.6648479141129897,Out,5,485.0,0.08,0.3
29.8333,-1.023771029531401,1.6665486540125576,ObstacleAvoidance,5,482.0,0.08,0.3
29.8667,-1.0217408983434233,1.6683027040115885,ObstacleAvoidance,5,489.0,0.08,-0.3
29.9,-1.0175714785194767,1.6719167027951891,ObstacleAvoidance,5,489.0,0.08,-0.3
29.9333,-1.0175714785194767,1.6719167027951891,Out,5,482.0,0.08,-0.3
29.9667,-1.0135321396444912,1.6755252544554597,Out,5,485.0,0.08,0.3
30.0,-1.0115244128206788,1.6773428414532994,Out,5,486.0,0.08,0.3
30.0333,-1.0095282131111858,1.6791354122136526,ObstacleAvoidance,5,486.0,0.08,0.3
30.0667,-1.0075956296088329,1.680847205072033,ObstacleAvoidance,5,489.0,0.08,-0.3
30.1,-1.0055077402613133,1.6826890366818783,ObstacleAvoidance,5,491.0,0.08,-0.3
30.1333,-1.0035244457592358,1.6844580770749644,Out,5,489.0,0.08,-0.3
30.1667,-1.0015736522554257,1.6862254082636263,Out,5,486.0,0.08,0.3
30.2,-0.9995710539979845,1.6880486441520026,Out,5,486.0,0.08,0.3
30.2333,-0.9977090160828128,1.6897254392250465,Out,5,488.0,0.08,0.3
30.2667,-0.995626260964291,1.6915730768046007,Out,5,488.0,0.08,0.3
30.3,-0.993692727141853,1.6932838000670571,Out,5,493.0,0.08,0.3
30.3333,-0.991770215899876,1.695006899226397,Out,5,484.0,0.08,0.3
30.3667,-0.9897698274366069,1.6968325567234117,ObstacleAvoidance,5,491.0,0.08,0.3
30.4,-0.9878234975436084,1.698642184460395,ObstacleAvoidance,5,486.0,0.0,0.5
30.4333,-0.9859122348105087,1.700452195299647,ObstacleAvoidance,5,481.0,0.0,0.5
30.4667,-0.9840176120984157,1.702279616869591,ObstacleAvoidance,5,488.0,0.08,-0.3
30.5,-0.9826461191827782,1.7036284276748361,ObstacleAvoidance,5,487.0,0.08,-0.3
30.5333,-0.9823073694209083,1.7039697733544181,ObstacleAvoidance,5,487.0,0.08,-0.3
30.5667,-0.9816383945770875,1.7046608186420817,ObstacleAvoidance,5,489.0,0.08,-0.3
30.6,-0.9802562843204683,1.706105790260359,ObstacleAvoidance,5,490.0,0.08,-0.3
30.6333,-0.9785405007102721,1.7078970742427204,ObstacleAvoidance,5,488.0,0.08,-0.3
30.6667,-0.9748267252974178,1.7116995957577177,Out,5,486.0,0.08,-0.3
30.7,-0.9748267252974178,1.7116995957577177,Out,5,487.0,0.08,0.3
30.7333,-0.9711542244409732,1.7153290152449259,Out,5,486.0,0.08,0.3
30.7667,-0.9691675036037848,1.7172432445141335,Out,5,492.0,0.08,0.3
30.8,-0.9674516191871705,1.7188913815433957,ObstacleAvoidance,5,485.0,0.08,0.3
30.8333,-0.9655462825153678,1.7207441229802107,ObstacleAvoidance,5,490.0,0.08,-0.3
30.8667,-0.9635668323332462,1.722702031581247,ObstacleAvoidance,5,486.0,0.08,-0.3
30.9,-0.9617635644609657,1.7245140190451926,ObstacleAvoidance,5,483.0,0.08,-0.3
30.9333,-0.9598493214805756,1.7263050716007902,ObstacleAvoidance,5,486.0,0.08,-0.3
30.9667,-0.9569617522983171,1.7275058785450215,ObstacleAvoidance,5,490.0,0.08,-0.3
31.0,-0.9541659791271865,1.728583552765802,ObstacleAvoidance,5,486.0,0.08,-0.3
31.0333,-0.951323728670723,1.729620994468198,ObstacleAvoidance,5,478.0,0.08,-0.3
31.0667,-0.9491188150487053,1.7312367710710643,ObstacleAvoidance,5,481.0,0.08,-0.3
31.1,-0.9472258935682951,1.7329923249668167,ObstacleAvoidance,5,488.0,0.08,-0.3
31.1333,-0.9453167202314978,1.734730190688015,ObstacleAvoidance,5,488.0,0.08,-0.3
31.1667,-0.9432779258386941,1.7365510785102516,ObstacleAvoidance,5,481.0,0.08,-0.3
31.2,-0.9412977835982101,1.7382854637040719,Out,5,486.0,0.08,-0.3
31.2333,-0.9393207815888996,1.7399848497060575,Out,5,483.0,0.08,0.3
31.2667,-0.9372118521404817,1.7417635470747022,Out,5,482.0,0.08,0.3
31.3,-0.9351246558830001,1.743489292784641,Out,5,482.0,0.08,0.3
31.3333,-0.9331011592433447,1.7451330433678311,Out,5,485.0,0.08,0.3
31.3667,-0.931014616040934,1.7468195972666072,Out,5,486.0,0.08,0.3
31.4,-0.9290350840402031,1.748437164242107,Out,5,488.0,0.08,0.3
31.4333,-0.9271281348762528,1.7500234036590951,Out,5,490.0,0.08,0.3
31.4667,-0.9251202323063548,1.7517255789365338,Out,5,488.0,0.08,0.3
31.5,-0.9230130882696914,1.7535453545882889,Out,5,492.0,0.08,0.3
31.5333,-0.92105576753767,1.755267374099759,Out,5,482.0,0.08,0.3
31.5667,-0.9191333259162631,1.756990556976589,Out,5,487.0,0.08,0.3
31.6,-0.917077329457956,1.7588679207229274,Out,5,482.0,0.08,0.3
31.6333,-0.9133499731921715,1.7623674257590238,Out,5,482.0,0.08,0.3
31.6667,-0.9133499731921715,1.7623674257590238,Out,5,480.0,0.08,0.3
31.7,-0.9114025260842138,1.7642494561009308,Out,5,488.0,0.08,0.3
31.7333,-0.909618000524208,1.7660085209131098,Out,5,492.0,0.08,0.3
31.7667,-0.907831932910929,1.767801922187376,Out,5,488.0,0.08,0.3
31.8,-0.9041674930012491,1.771581811315599,Out,5,479.0,0.08,0.3
31.8333,-0.9023962392140086,1.773460056090496,Out,5,487.0,0.08,0.3
31.8667,-0.90060753260341,1.7753912787160098,ObstacleAvoidance,5,481.0,0.08,0.3
31.9,-0.898751239477531,1.777432239104289,ObstacleAvoidance,5,480.0,0.08,-0.3
31.9333,-0.8970997239241548,1.7792829457649035,ObstacleAvoidance,5,485.0,0.08,-0.3
31.9667,-0.8953801192099017,1.7812423943264049,ObstacleAvoidance,5,481.0,0.08,-0.3
32.0,-0.8936136136279438,1.7832617026156612,ObstacleAvoidance,5,485.0,0.08,-0.3
32.0333,-0.8918692803618257,1.7852330861428984,ObstacleAvoidance,5,485.0,0.08,-0.3
32.0667,-0.8901765427832439,1.7871148253095326,ObstacleAvoidance,5,492.0,0.08,-0.3
32.1,-0.8883813965598345,1.7890745226269762,ObstacleAvoidance,5,483.0,0.08,-0.3
32.1333,-0.8864990655768037,1.79109149464117,ObstacleAvoidance,5,485.0,0.08,-0.3
